,wind,solar,price
2024-01-19 12:00:00+00:00,0.2299,0.641,70.25
2024-01-19 13:00:00+00:00,0.2452,0.6294,67.56
2024-01-19 14:00:00+00:00,0.4158,0.5674,71.9
2024-01-19 15:00:00+00:00,0.4717,0.3928,59.0
2024-01-19 16:00:00+00:00,0.501,0.2174,77.2
2024-01-19 17:00:00+00:00,0.5137,0.01782,94.9
2024-01-19 18:00:00+00:00,0.5723,4.6e-05,115.9
2024-01-19 19:00:00+00:00,0.704,4.095e-05,109.7
2024-01-19 20:00:00+00:00,0.751,6.5e-05,96.25
2024-01-19 21:00:00+00:00,0.7427,9.54e-05,78.3
2024-01-19 22:00:00+00:00,0.676,5.52e-05,69.25
2024-01-19 23:00:00+00:00,0.657,3.96e-05,35.47
2024-01-20 00:00:00+00:00,0.5034,9.5e-07,52.53
2024-01-20 01:00:00+00:00,0.4956,3.4e-06,47.3
2024-01-20 02:00:00+00:00,0.4658,5.8e-06,44.06
2024-01-20 03:00:00+00:00,0.4622,0.0,43.28
2024-01-20 04:00:00+00:00,0.466,1.25e-06,50.84
2024-01-20 05:00:00+00:00,0.424,1.264e-05,62.03
2024-01-20 06:00:00+00:00,0.3137,5.7e-06,87.4
2024-01-20 07:00:00+00:00,0.2435,0.001839,78.06
2024-01-20 08:00:00+00:00,0.2273,0.12067,75.2
2024-01-20 09:00:00+00:00,0.1255,0.4304,68.5
2024-01-20 10:00:00+00:00,0.0882,0.609,73.2
2024-01-20 11:00:00+00:00,0.0854,0.687,55.03
2024-01-20 12:00:00+00:00,0.003603,0.709,79.3
2024-01-20 13:00:00+00:00,0.00937,0.703,84.5
2024-01-20 14:00:00+00:00,0.0572,0.653,69.44
2024-01-20 15:00:00+00:00,0.02483,0.527,99.1
2024-01-20 16:00:00+00:00,0.06506,0.2932,117.2
2024-01-20 17:00:00+00:00,0.0592,0.02821,134.8
2024-01-20 18:00:00+00:00,0.00415,7.28e-05,154.2
2024-01-20 19:00:00+00:00,0.01152,7.28e-05,165.2
2024-01-20 20:00:00+00:00,0.02925,0.0001092,46.28
2024-01-20 21:00:00+00:00,0.00611,0.0001428,157.4
2024-01-20 22:00:00+00:00,0.00498,7.28e-05,144.5
2024-01-20 23:00:00+00:00,0.03363,5.907e-05,89.56
2024-01-21 00:00:00+00:00,0.1703,4.9e-06,67.6
2024-01-21 01:00:00+00:00,0.02179,4.65e-06,74.9
2024-01-21 02:00:00+00:00,0.0517,1.335e-05,74.6
2024-01-21 03:00:00+00:00,0.02599,3.6e-06,102.2
2024-01-21 04:00:00+00:00,0.004658,5e-06,107.0
2024-01-21 05:00:00+00:00,0.005573,1.7e-05,116.1
2024-01-21 06:00:00+00:00,0.0113,2.545e-05,120.75
2024-01-21 07:00:00+00:00,0.0243,0.00245,118.06
2024-01-21 08:00:00+00:00,0.06287,0.1098,90.94
2024-01-21 09:00:00+00:00,0.02725,0.3367,71.44
2024-01-21 10:00:00+00:00,0.00342,0.511,74.44
2024-01-21 11:00:00+00:00,0.01275,0.5967,65.7
2024-01-21 12:00:00+00:00,0.01782,0.702,60.66
2024-01-21 13:00:00+00:00,0.0618,0.703,53.75
2024-01-21 14:00:00+00:00,0.0856,0.653,62.06
2024-01-21 15:00:00+00:00,0.0742,0.527,75.7
2024-01-21 16:00:00+00:00,0.1344,0.2388,112.75
2024-01-21 17:00:00+00:00,0.1837,0.02103,133.1
2024-01-21 18:00:00+00:00,0.179,5.31e-05,151.9
2024-01-21 19:00:00+00:00,0.1594,5.95e-05,127.25
2024-01-21 20:00:00+00:00,0.1859,8.11e-05,126.8
2024-01-21 21:00:00+00:00,0.1261,0.0001001,118.0
2024-01-21 22:00:00+00:00,0.1243,4.83e-05,106.1
2024-01-21 23:00:00+00:00,0.1412,2.45e-05,92.7
2024-01-22 00:00:00+00:00,0.1818,3.76e-06,96.25
2024-01-22 01:00:00+00:00,0.245,6.9e-06,92.5
2024-01-22 02:00:00+00:00,0.2174,1.967e-05,109.4
2024-01-22 03:00:00+00:00,0.196,7.57e-06,115.75
2024-01-22 04:00:00+00:00,0.1577,8.17e-06,142.1
2024-01-22 05:00:00+00:00,0.1486,2.05e-05,143.4
2024-01-22 06:00:00+00:00,0.1573,4.38e-05,159.8
2024-01-22 07:00:00+00:00,0.1669,0.002935,151.6
2024-01-22 08:00:00+00:00,0.146,0.116,155.8
2024-01-22 09:00:00+00:00,0.1082,0.367,129.5
2024-01-22 10:00:00+00:00,0.0363,0.568,129.2
2024-01-22 11:00:00+00:00,0.0294,0.583,128.4
2024-01-22 12:00:00+00:00,0.007595,0.708,109.9
2024-01-22 13:00:00+00:00,0.003487,0.703,103.4
2024-01-22 14:00:00+00:00,0.04297,0.6333,117.06
2024-01-22 15:00:00+00:00,0.11957,0.405,119.25
2024-01-22 16:00:00+00:00,0.18,0.1797,122.2
2024-01-22 17:00:00+00:00,0.1895,0.01888,141.2
2024-01-22 18:00:00+00:00,0.166,5.1e-05,138.9
2024-01-22 19:00:00+00:00,0.1738,5.41e-05,155.8
2024-01-22 20:00:00+00:00,0.1957,6.35e-05,145.9
2024-01-22 21:00:00+00:00,0.1747,9.054e-05,140.0
2024-01-22 22:00:00+00:00,0.1078,4.19e-05,116.5
2024-01-22 23:00:00+00:00,0.01724,1.91e-05,115.9
2024-01-23 00:00:00+00:00,0.02515,0.0,114.2
2024-01-23 01:00:00+00:00,0.05786,3.6e-07,96.0
2024-01-23 02:00:00+00:00,0.0762,0.0,101.2
2024-01-23 03:00:00+00:00,0.08307,1.3e-06,120.94
2024-01-23 04:00:00+00:00,0.07996,3.7e-06,129.4
2024-01-23 05:00:00+00:00,0.1438,6.4e-06,137.4
2024-01-23 06:00:00+00:00,0.1318,1.21e-05,141.2
2024-01-23 07:00:00+00:00,0.1261,0.001752,149.1
2024-01-23 08:00:00+00:00,0.1637,0.09314,128.0
2024-01-23 09:00:00+00:00,0.1346,0.3357,111.5
2024-01-23 10:00:00+00:00,0.1057,0.609,84.25
2024-01-23 11:00:00+00:00,0.12006,0.628,89.0
2024-01-23 12:00:00+00:00,0.1902,0.7075,85.8
2024-01-23 13:00:00+00:00,0.1825,0.6494,65.3
2024-01-23 14:00:00+00:00,0.1655,0.6025,78.1
2024-01-23 15:00:00+00:00,0.1808,0.4895,100.44
2024-01-23 16:00:00+00:00,0.1425,0.2112,144.0
2024-01-23 17:00:00+00:00,0.1248,0.02391,166.8
2024-01-23 18:00:00+00:00,0.1257,5.68e-05,156.8
2024-01-23 19:00:00+00:00,0.218,6.44e-05,148.8
2024-01-23 20:00:00+00:00,0.1948,7.62e-05,144.1
2024-01-23 21:00:00+00:00,0.1864,0.000136,124.25
2024-01-23 22:00:00+00:00,0.1716,5.98e-05,123.2
2024-01-23 23:00:00+00:00,0.2356,3.237e-05,102.56
2024-01-24 00:00:00+00:00,0.2522,4.8e-06,113.5
2024-01-24 01:00:00+00:00,0.304,2.86e-06,122.7
2024-01-24 02:00:00+00:00,0.3018,0.0,114.1
2024-01-24 03:00:00+00:00,0.2793,1.2e-06,111.06
2024-01-24 04:00:00+00:00,0.256,4.95e-06,123.1
2024-01-24 05:00:00+00:00,0.263,5.4e-06,122.7
2024-01-24 06:00:00+00:00,0.2913,6e-08,122.1
2024-01-24 07:00:00+00:00,0.3547,0.0006905,138.6
2024-01-24 08:00:00+00:00,0.366,0.03122,123.1
2024-01-24 09:00:00+00:00,0.3542,0.1511,94.25
2024-01-24 10:00:00+00:00,0.3801,0.3342,70.6
2024-01-24 11:00:00+00:00,0.3774,0.4036,66.56
2024-01-24 12:00:00+00:00,0.4727,0.4248,81.06
2024-01-24 13:00:00+00:00,0.461,0.5596,66.56
2024-01-24 14:00:00+00:00,0.5186,0.552,90.9
2024-01-24 15:00:00+00:00,0.612,0.3958,75.8
2024-01-24 16:00:00+00:00,0.771,0.1886,76.2
2024-01-24 17:00:00+00:00,0.7114,0.02553,97.5
2024-01-24 18:00:00+00:00,0.683,6.044e-05,80.6
2024-01-24 19:00:00+00:00,0.6567,7.28e-05,80.7
2024-01-24 20:00:00+00:00,0.606,8.14e-05,85.4
2024-01-24 21:00:00+00:00,0.592,0.0001268,76.44
2024-01-24 22:00:00+00:00,0.5566,6.956e-05,74.6
2024-01-24 23:00:00+00:00,0.549,4.965e-05,71.56
2024-01-25 00:00:00+00:00,0.512,1.09e-05,80.44
2024-01-25 01:00:00+00:00,0.4546,1.07e-05,71.44
2024-01-25 02:00:00+00:00,0.3367,1.42e-05,64.4
2024-01-25 03:00:00+00:00,0.252,4.3e-06,79.9
2024-01-25 04:00:00+00:00,0.2253,5.36e-06,109.0
2024-01-25 05:00:00+00:00,0.3232,6.74e-06,130.5
2024-01-25 06:00:00+00:00,0.3225,7.87e-06,140.0
2024-01-25 07:00:00+00:00,0.3533,0.000804,112.75
2024-01-25 08:00:00+00:00,0.4094,0.04672,93.3
2024-01-25 09:00:00+00:00,0.4377,0.1134,76.94
2024-01-25 10:00:00+00:00,0.5923,0.2917,32.7
2024-01-25 11:00:00+00:00,0.635,0.3635,25.44
2024-01-25 12:00:00+00:00,0.63,0.3015,60.9
2024-01-25 13:00:00+00:00,0.7,0.3318,35.94
2024-01-25 14:00:00+00:00,0.6523,0.1989,68.2
2024-01-25 15:00:00+00:00,0.6714,0.144,79.25
2024-01-25 16:00:00+00:00,0.642,0.0895,93.7
2024-01-25 17:00:00+00:00,0.611,0.01318,82.6
2024-01-25 18:00:00+00:00,0.616,2.533e-05,81.8
2024-01-25 19:00:00+00:00,0.594,2.193e-05,66.9
2024-01-25 20:00:00+00:00,0.5825,3.55e-05,88.25
2024-01-25 21:00:00+00:00,0.585,5.49e-05,50.38
2024-01-25 22:00:00+00:00,0.6797,3.32e-05,50.97
2024-01-25 23:00:00+00:00,0.6685,3.17e-05,42.88
2024-01-26 00:00:00+00:00,0.647,6.5e-06,56.44
2024-01-26 01:00:00+00:00,0.649,5.3e-06,60.38
2024-01-26 02:00:00+00:00,0.6704,1.02e-05,55.2
2024-01-26 03:00:00+00:00,0.678,3.1e-06,61.28
2024-01-26 04:00:00+00:00,0.675,3.5e-06,72.94
2024-01-26 05:00:00+00:00,0.6704,1.186e-05,79.8
2024-01-26 06:00:00+00:00,0.6606,1.967e-05,75.25
2024-01-26 07:00:00+00:00,0.6475,0.0013895,82.75
2024-01-26 08:00:00+00:00,0.624,0.0485,61.44
2024-01-26 09:00:00+00:00,0.484,0.07605,51.62
2024-01-26 10:00:00+00:00,0.3745,0.1974,51.94
2024-01-26 11:00:00+00:00,0.3174,0.2808,67.4
2024-01-26 12:00:00+00:00,0.323,0.2717,60.88
2024-01-26 13:00:00+00:00,0.3164,0.3337,61.56
2024-01-26 14:00:00+00:00,0.3318,0.2632,55.0
2024-01-26 15:00:00+00:00,0.3481,0.2153,84.25
2024-01-26 16:00:00+00:00,0.3254,0.1326,92.4
2024-01-26 17:00:00+00:00,0.3708,0.01018,93.6
2024-01-26 18:00:00+00:00,0.2003,2.104e-05,126.75
2024-01-26 19:00:00+00:00,0.2,1.395e-05,124.3
2024-01-26 20:00:00+00:00,0.204,3.22e-05,95.06
2024-01-26 21:00:00+00:00,0.2115,3.75e-05,98.25
2024-01-26 22:00:00+00:00,0.2074,2.63e-05,114.06
2024-01-26 23:00:00+00:00,0.1953,2.45e-05,106.94
2024-01-27 00:00:00+00:00,0.1415,9.24e-06,97.25
2024-01-27 01:00:00+00:00,0.11383,1.14e-05,82.8
2024-01-27 02:00:00+00:00,0.0948,2.1e-05,81.8
2024-01-27 03:00:00+00:00,0.08624,6.56e-06,83.9
2024-01-27 04:00:00+00:00,0.0707,9.5e-06,95.44
2024-01-27 05:00:00+00:00,0.02824,1.99e-05,90.2
2024-01-27 06:00:00+00:00,0.0237,4.107e-05,118.4
2024-01-27 07:00:00+00:00,0.02568,0.00304,115.8
2024-01-27 08:00:00+00:00,0.01793,0.1214,92.9
2024-01-27 09:00:00+00:00,0.08514,0.3345,64.3
2024-01-27 10:00:00+00:00,0.03696,0.536,59.75
2024-01-27 11:00:00+00:00,0.006676,0.641,37.66
2024-01-27 12:00:00+00:00,0.02898,0.6777,49.53
2024-01-27 13:00:00+00:00,0.1605,0.6885,20.58
2024-01-27 14:00:00+00:00,0.0117,0.5234,67.06
2024-01-27 15:00:00+00:00,0.0219,0.3523,60.1
2024-01-27 16:00:00+00:00,0.0402,0.1465,103.25
2024-01-27 17:00:00+00:00,0.0166,0.002857,128.1
2024-01-27 18:00:00+00:00,0.0205,2.074e-05,115.2
2024-01-27 19:00:00+00:00,0.00891,2.027e-05,138.9
2024-01-27 20:00:00+00:00,0.00493,4.7e-05,137.0
2024-01-27 21:00:00+00:00,0.01407,7.17e-05,143.4
2024-01-27 22:00:00+00:00,0.003136,4.07e-05,137.6
2024-01-27 23:00:00+00:00,0.02037,3.73e-05,129.1
2024-01-28 00:00:00+00:00,0.005646,6.74e-06,122.44
2024-01-28 01:00:00+00:00,0.011856,4.4e-06,123.44
2024-01-28 02:00:00+00:00,0.03104,1.335e-05,136.2
2024-01-28 03:00:00+00:00,0.03964,3.34e-06,139.9
2024-01-28 04:00:00+00:00,0.066,3.93e-06,122.1
2024-01-28 05:00:00+00:00,0.0903,1.27e-05,114.6
2024-01-28 06:00:00+00:00,0.01614,2.39e-05,112.8
2024-01-28 07:00:00+00:00,0.05225,0.001604,103.0
2024-01-28 08:00:00+00:00,0.05353,0.06104,77.5
2024-01-28 09:00:00+00:00,0.03455,0.201,83.4
2024-01-28 10:00:00+00:00,0.1184,0.268,71.5
2024-01-28 11:00:00+00:00,0.12317,0.3247,86.3
2024-01-28 12:00:00+00:00,0.1855,0.3247,67.25
2024-01-28 13:00:00+00:00,0.2124,0.3472,44.34
2024-01-28 14:00:00+00:00,0.2007,0.35,80.5
2024-01-28 15:00:00+00:00,0.2717,0.3262,69.4
2024-01-28 16:00:00+00:00,0.3186,0.1505,91.94
2024-01-28 17:00:00+00:00,0.3752,0.01494,101.75
2024-01-28 18:00:00+00:00,0.418,3.767e-05,86.6
2024-01-28 19:00:00+00:00,0.4197,3.02e-05,87.5
2024-01-28 20:00:00+00:00,0.4463,3.67e-05,84.7
2024-01-28 21:00:00+00:00,0.4167,2.24e-05,89.75
2024-01-28 22:00:00+00:00,0.4119,1.18e-05,83.8
2024-01-28 23:00:00+00:00,0.4045,2.51e-05,78.94
2024-01-29 00:00:00+00:00,0.4294,7.15e-06,100.2
2024-01-29 01:00:00+00:00,0.3833,5.36e-06,116.75
2024-01-29 02:00:00+00:00,0.3616,9.3e-06,109.5
2024-01-29 03:00:00+00:00,0.3716,1.55e-06,104.1
2024-01-29 04:00:00+00:00,0.3694,0.0,115.4
2024-01-29 05:00:00+00:00,0.3142,4.3e-06,138.4
2024-01-29 06:00:00+00:00,0.296,1.18e-05,144.1
2024-01-29 07:00:00+00:00,0.311,0.0007577,137.6
2024-01-29 08:00:00+00:00,0.277,0.02863,131.5
2024-01-29 09:00:00+00:00,0.2793,0.1145,132.4
2024-01-29 10:00:00+00:00,0.2407,0.1842,130.2
2024-01-29 11:00:00+00:00,0.2764,0.2124,125.9
2024-01-29 12:00:00+00:00,0.278,0.2397,128.2
2024-01-29 13:00:00+00:00,0.279,0.271,115.0
2024-01-29 14:00:00+00:00,0.2825,0.1713,123.3
2024-01-29 15:00:00+00:00,0.271,0.203,112.7
2024-01-29 16:00:00+00:00,0.2534,0.0901,127.0
2024-01-29 17:00:00+00:00,0.231,0.0111,158.4
2024-01-29 18:00:00+00:00,0.2314,2.67e-05,157.0
2024-01-29 19:00:00+00:00,0.1322,2.83e-05,164.1
2024-01-29 20:00:00+00:00,0.131,3.58e-05,152.1
2024-01-29 21:00:00+00:00,0.10406,2.25e-05,157.6
2024-01-29 22:00:00+00:00,0.0903,1.11e-05,125.1
2024-01-29 23:00:00+00:00,0.071,1.365e-05,125.94
2024-01-30 00:00:00+00:00,0.04422,5.07e-06,95.2
2024-01-30 01:00:00+00:00,0.05847,5.3e-06,96.44
2024-01-30 02:00:00+00:00,0.08093,1.335e-05,89.56
2024-01-30 03:00:00+00:00,0.1081,3.7e-06,100.9
2024-01-30 04:00:00+00:00,0.316,1.25e-06,83.1
2024-01-30 05:00:00+00:00,0.3145,8e-07,88.1
2024-01-30 06:00:00+00:00,0.3403,1.794e-05,109.6
2024-01-30 07:00:00+00:00,0.4004,0.001488,97.6
2024-01-30 08:00:00+00:00,0.418,0.05908,77.75
2024-01-30 09:00:00+00:00,0.4272,0.2058,64.56
2024-01-30 10:00:00+00:00,0.4207,0.3403,70.44
2024-01-30 11:00:00+00:00,0.4753,0.421,43.56
2024-01-30 12:00:00+00:00,0.471,0.518,58.62
2024-01-30 13:00:00+00:00,0.433,0.5254,70.0
2024-01-30 14:00:00+00:00,0.3425,0.4282,91.7
2024-01-30 15:00:00+00:00,0.34,0.343,101.9
2024-01-30 16:00:00+00:00,0.3755,0.1595,114.06
2024-01-30 17:00:00+00:00,0.3755,0.01335,106.8
2024-01-30 18:00:00+00:00,0.34,2.89e-05,136.6
2024-01-30 19:00:00+00:00,0.3818,4.184e-05,125.4
2024-01-30 20:00:00+00:00,0.4556,5.49e-05,100.1
2024-01-30 21:00:00+00:00,0.4866,4.99e-05,97.44
2024-01-30 22:00:00+00:00,0.5347,3.177e-05,94.4
2024-01-30 23:00:00+00:00,0.509,2.14e-05,79.9
2024-01-31 00:00:00+00:00,0.3706,1.3e-06,93.44
2024-01-31 01:00:00+00:00,0.3606,1.8e-06,83.7
2024-01-31 02:00:00+00:00,0.3281,4.5e-06,83.75
2024-01-31 03:00:00+00:00,0.3347,6e-07,89.94
2024-01-31 04:00:00+00:00,0.3655,2.4e-07,115.94
2024-01-31 05:00:00+00:00,0.2389,3.76e-06,138.2
2024-01-31 06:00:00+00:00,0.2491,8.94e-06,123.9
2024-01-31 07:00:00+00:00,0.2761,0.001559,107.56
2024-01-31 08:00:00+00:00,0.3142,0.0663,84.9
2024-01-31 09:00:00+00:00,0.3342,0.1953,80.2
2024-01-31 10:00:00+00:00,0.2917,0.317,85.44
2024-01-31 11:00:00+00:00,0.2476,0.4421,74.3
2024-01-31 12:00:00+00:00,0.2389,0.47,87.8
2024-01-31 13:00:00+00:00,0.253,0.469,65.06
2024-01-31 14:00:00+00:00,0.3616,0.4316,65.75
2024-01-31 15:00:00+00:00,0.379,0.3064,79.25
2024-01-31 16:00:00+00:00,0.368,0.1512,99.5
2024-01-31 17:00:00+00:00,0.3643,0.01131,103.9
2024-01-31 18:00:00+00:00,0.3152,3.594e-05,131.8
2024-01-31 19:00:00+00:00,0.3096,3.856e-05,139.2
2024-01-31 20:00:00+00:00,0.2778,4.34e-05,143.0
2024-01-31 21:00:00+00:00,0.2976,6.37e-05,125.56
2024-01-31 22:00:00+00:00,0.3237,4.584e-05,105.06
2024-01-31 23:00:00+00:00,0.3655,2.253e-05,97.94
2024-02-01 00:00:00+00:00,0.4155,0.0,104.56
2024-02-01 01:00:00+00:00,0.4192,0.0,91.4
2024-02-01 02:00:00+00:00,0.382,0.0,77.9
2024-02-01 03:00:00+00:00,0.3477,0.0,75.2
2024-02-01 04:00:00+00:00,0.317,0.0,100.2
2024-02-01 05:00:00+00:00,0.3298,0.0,112.8
2024-02-01 06:00:00+00:00,0.2379,0.0,108.7
2024-02-01 07:00:00+00:00,0.245,0.002708,127.6
2024-02-01 08:00:00+00:00,0.2334,0.0865,107.25
2024-02-01 09:00:00+00:00,0.2025,0.2462,103.94
2024-02-01 10:00:00+00:00,0.1764,0.2937,84.56
2024-02-01 11:00:00+00:00,0.1635,0.3787,100.25
2024-02-01 12:00:00+00:00,0.1729,0.3906,93.4
2024-02-01 13:00:00+00:00,0.165,0.2954,108.56
2024-02-01 14:00:00+00:00,0.1355,0.293,107.5
2024-02-01 15:00:00+00:00,0.215,0.1963,104.6
2024-02-01 16:00:00+00:00,0.1836,0.1853,108.9
2024-02-01 17:00:00+00:00,0.0988,0.03543,116.4
2024-02-01 18:00:00+00:00,0.05643,0.0001509,132.8
2024-02-01 19:00:00+00:00,0.01562,1.526e-05,150.5
2024-02-01 20:00:00+00:00,0.0007863,1.67e-06,136.2
2024-02-01 21:00:00+00:00,0.05145,5.3e-06,132.4
2024-02-01 22:00:00+00:00,0.01217,1.204e-05,138.8
2024-02-01 23:00:00+00:00,0.04596,1.37e-05,125.9
2024-02-02 00:00:00+00:00,0.04626,3.8e-06,93.44
2024-02-02 01:00:00+00:00,0.001678,2.4e-06,92.2
2024-02-02 02:00:00+00:00,0.01987,7.45e-06,108.1
2024-02-02 03:00:00+00:00,0.04596,1.09e-05,95.4
2024-02-02 04:00:00+00:00,0.03763,7.9e-06,103.3
2024-02-02 05:00:00+00:00,0.0473,5.84e-06,101.6
2024-02-02 06:00:00+00:00,0.006027,0.0,109.06
2024-02-02 07:00:00+00:00,0.006943,0.0008082,112.06
2024-02-02 08:00:00+00:00,0.001057,0.0897,124.8
2024-02-02 09:00:00+00:00,0.03555,0.2479,107.0
2024-02-02 10:00:00+00:00,0.006947,0.3313,115.56
2024-02-02 11:00:00+00:00,0.001874,0.3286,135.5
2024-02-02 12:00:00+00:00,0.00787,0.395,116.5
2024-02-02 13:00:00+00:00,0.01761,0.3372,121.75
2024-02-02 14:00:00+00:00,0.05875,0.263,128.9
2024-02-02 15:00:00+00:00,0.07654,0.1715,142.5
2024-02-02 16:00:00+00:00,0.08057,0.1439,150.5
2024-02-02 17:00:00+00:00,0.0883,0.03226,149.9
2024-02-02 18:00:00+00:00,0.0819,0.000653,174.9
2024-02-02 19:00:00+00:00,0.0871,8.9e-06,181.8
2024-02-02 20:00:00+00:00,0.10175,1.7e-06,134.6
2024-02-02 21:00:00+00:00,0.10333,0.0,130.2
2024-02-02 22:00:00+00:00,0.1436,0.0,25.48
2024-02-02 23:00:00+00:00,0.1549,0.0,37.1
2024-02-03 00:00:00+00:00,0.164,1.67e-06,4.484
2024-02-03 01:00:00+00:00,0.1577,8.46e-06,10.36
2024-02-03 02:00:00+00:00,0.1663,2.295e-05,10.84
2024-02-03 03:00:00+00:00,0.1853,2.19e-05,28.17
2024-02-03 04:00:00+00:00,0.2107,1.204e-05,25.0
2024-02-03 05:00:00+00:00,0.257,1.913e-05,1.821
2024-02-03 06:00:00+00:00,0.1956,1.37e-05,26.89
2024-02-03 07:00:00+00:00,0.1891,0.01156,11.81
2024-02-03 08:00:00+00:00,0.1805,0.1509,97.6
2024-02-03 09:00:00+00:00,0.154,0.3826,84.7
2024-02-03 10:00:00+00:00,0.11646,0.607,62.3
2024-02-03 11:00:00+00:00,0.1206,0.6455,60.62
2024-02-03 12:00:00+00:00,0.1545,0.6333,46.75
2024-02-03 13:00:00+00:00,0.1825,0.5864,34.22
2024-02-03 14:00:00+00:00,0.1989,0.49,54.9
2024-02-03 15:00:00+00:00,0.2144,0.3623,47.16
2024-02-03 16:00:00+00:00,0.2097,0.2764,56.16
2024-02-03 17:00:00+00:00,0.207,0.08044,99.3
2024-02-03 18:00:00+00:00,0.1796,0.002298,126.25
2024-02-03 19:00:00+00:00,0.1554,2.67e-05,162.4
2024-02-03 20:00:00+00:00,0.1765,1.64e-05,138.4
2024-02-03 21:00:00+00:00,0.1364,1.99e-05,132.8
2024-02-03 22:00:00+00:00,0.1113,1.365e-05,127.44
2024-02-03 23:00:00+00:00,0.0895,7.75e-06,114.1
2024-02-04 00:00:00+00:00,0.0655,7.5e-06,115.6
2024-02-04 01:00:00+00:00,0.00967,1.26e-05,115.2
2024-02-04 02:00:00+00:00,0.02237,1.37e-05,123.1
2024-02-04 03:00:00+00:00,0.00491,1.54e-05,131.9
2024-02-04 04:00:00+00:00,0.002823,1.156e-05,120.0
2024-02-04 05:00:00+00:00,0.003405,2.65e-05,111.44
2024-02-04 06:00:00+00:00,0.02187,1.05e-05,96.5
2024-02-04 07:00:00+00:00,0.06714,0.003479,81.1
2024-02-04 08:00:00+00:00,0.0711,0.145,59.4
2024-02-04 09:00:00+00:00,0.006313,0.3447,63.62
2024-02-04 10:00:00+00:00,0.04437,0.5244,45.6
2024-02-04 11:00:00+00:00,0.04254,0.566,55.4
2024-02-04 12:00:00+00:00,0.03882,0.578,69.56
2024-02-04 13:00:00+00:00,0.05338,0.525,79.6
2024-02-04 14:00:00+00:00,0.03897,0.521,72.6
2024-02-04 15:00:00+00:00,0.1006,0.4521,79.06
2024-02-04 16:00:00+00:00,0.01813,0.364,82.7
2024-02-04 17:00:00+00:00,0.04776,0.11304,187.5
2024-02-04 18:00:00+00:00,0.002026,0.002525,158.9
2024-02-04 19:00:00+00:00,0.04572,4.5e-05,154.0
2024-02-04 20:00:00+00:00,0.010216,3.75e-05,165.2
2024-02-04 21:00:00+00:00,0.01923,3.344e-05,155.0
2024-02-04 22:00:00+00:00,0.02095,2.41e-05,148.5
2024-02-04 23:00:00+00:00,0.03787,2.22e-05,120.1
2024-02-05 00:00:00+00:00,0.05145,8.34e-06,115.4
2024-02-05 01:00:00+00:00,0.0564,6.7e-06,120.1
2024-02-05 02:00:00+00:00,0.0652,1.09e-05,107.25
2024-02-05 03:00:00+00:00,0.0819,8.17e-06,120.3
2024-02-05 04:00:00+00:00,0.0847,7.03e-06,108.5
2024-02-05 05:00:00+00:00,0.1315,2.21e-05,103.25
2024-02-05 06:00:00+00:00,0.1394,1.39e-05,121.06
2024-02-05 07:00:00+00:00,0.1456,0.01672,132.8
2024-02-05 08:00:00+00:00,0.12494,0.1852,113.8
2024-02-05 09:00:00+00:00,0.0746,0.4094,126.0
2024-02-05 10:00:00+00:00,0.04645,0.582,127.4
2024-02-05 11:00:00+00:00,0.0307,0.645,110.75
2024-02-05 12:00:00+00:00,0.01295,0.7036,98.44
2024-02-05 13:00:00+00:00,0.04547,0.663,100.3
2024-02-05 14:00:00+00:00,0.0863,0.648,90.56
2024-02-05 15:00:00+00:00,0.11487,0.545,87.25
2024-02-05 16:00:00+00:00,0.2117,0.359,97.44
2024-02-05 17:00:00+00:00,0.2375,0.1019,116.9
2024-02-05 18:00:00+00:00,0.2734,0.001497,133.9
2024-02-05 19:00:00+00:00,0.3076,2.83e-05,126.0
2024-02-05 20:00:00+00:00,0.2734,3.9e-05,110.75
2024-02-05 21:00:00+00:00,0.2688,3.61e-05,109.56
2024-02-05 22:00:00+00:00,0.3196,1.73e-05,107.44
2024-02-05 23:00:00+00:00,0.3855,1.353e-05,98.9
2024-02-06 00:00:00+00:00,0.3872,1.305e-05,94.06
2024-02-06 01:00:00+00:00,0.428,1.69e-05,109.3
2024-02-06 02:00:00+00:00,0.455,2.104e-05,104.25
2024-02-06 03:00:00+00:00,0.3477,9.8e-06,112.56
2024-02-06 04:00:00+00:00,0.3623,1.62e-05,109.94
2024-02-06 05:00:00+00:00,0.4094,3.19e-05,116.0
2024-02-06 06:00:00+00:00,0.4375,2.97e-05,123.5
2024-02-06 07:00:00+00:00,0.47,0.02486,121.9
2024-02-06 08:00:00+00:00,0.446,0.2416,103.8
2024-02-06 09:00:00+00:00,0.4644,0.5146,82.6
2024-02-06 10:00:00+00:00,0.506,0.6484,36.16
2024-02-06 11:00:00+00:00,0.5093,0.706,35.25
2024-02-06 12:00:00+00:00,0.529,0.735,41.9
2024-02-06 13:00:00+00:00,0.567,0.733,53.53
2024-02-06 14:00:00+00:00,0.6455,0.6797,63.7
2024-02-06 15:00:00+00:00,0.7324,0.5547,53.0
2024-02-06 16:00:00+00:00,0.7876,0.32,62.84
2024-02-06 17:00:00+00:00,0.7803,0.093,89.56
2024-02-06 18:00:00+00:00,0.736,0.001382,88.44
2024-02-06 19:00:00+00:00,0.731,3.61e-05,98.3
2024-02-06 20:00:00+00:00,0.6997,5.56e-05,75.94
2024-02-06 21:00:00+00:00,0.692,6.497e-05,76.06
